route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,direction_name,wheelchair_accessible
120,Weekday,1024__12028_Timetable_-_2021-10,Sunbird Trail,0,12028_Timetable_-_2021-10,100.0.1046828733_Timetable_-_2021-10,Northbound,1
120,Weekday,1025__12033_Timetable_-_2021-10,Sunbird Trail,0,12033_Timetable_-_2021-10,100.0.1046828733_Timetable_-_2021-10,Northbound,1
917,SaturdayReg,1026__3614_Timetable_-_2021-10,Oshawa Centre Terminal,0,3614_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1027__3605_Timetable_-_2021-10,Oshawa Centre Terminal,0,3605_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1028__62019_Timetable_-_2021-10,Oshawa Centre Terminal,0,62019_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1029__62022_Timetable_-_2021-10,Oshawa Centre Terminal,0,62022_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
900,Saturday,102__62907_Timetable_-_2021-10,Oshawa,0,62907_Timetable_-_2021-10,100.0.11903138911_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1030__3614_Timetable_-_2021-10,Oshawa Centre Terminal,0,3614_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
120,Weekday,1031__12022_Timetable_-_2021-10,Sunbird Trail,0,12022_Timetable_-_2021-10,100.0.1046828733_Timetable_-_2021-10,Northbound,1
917,SaturdayReg,1032__3609_Timetable_-_2021-10,Oshawa Centre Terminal,0,3609_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1033__62019_Timetable_-_2021-10,Oshawa Centre Terminal,0,62019_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
120,Weekday,1034__12030_Timetable_-_2021-10,Sunbird Trail,0,12030_Timetable_-_2021-10,100.0.1046828733_Timetable_-_2021-10,Northbound,1
917,SaturdayReg,1035__62022_Timetable_-_2021-10,Oshawa Centre Terminal,0,62022_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1036__3614_Timetable_-_2021-10,Oshawa Centre Terminal,0,3614_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1037__3609_Timetable_-_2021-10,Oshawa Centre Terminal,0,3609_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
120,Weekday,1038__12037_Timetable_-_2021-10,Sunbird Trail,0,12037_Timetable_-_2021-10,100.0.1046828733_Timetable_-_2021-10,Northbound,1
917,SaturdayReg,1039__62019_Timetable_-_2021-10,Oshawa Centre Terminal,0,62019_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
900,Saturday,103__64911_Timetable_-_2021-10,Scarborough,1,64911_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
917,SaturdayReg,1040__62022_Timetable_-_2021-10,Oshawa Centre Terminal,0,62022_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
120,Weekday,1041__12019_Timetable_-_2021-10,Sunbird Trail,0,12019_Timetable_-_2021-10,100.0.1046828733_Timetable_-_2021-10,Northbound,1
120,Weekday,1042__12019_Timetable_-_2021-10,Sunbird Trail,0,12019_Timetable_-_2021-10,100.0.1046828733_Timetable_-_2021-10,Northbound,1
917,SaturdayReg,1043__3614_Timetable_-_2021-10,Oshawa Centre Terminal,0,3614_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1044__3622_Timetable_-_2021-10,Oshawa Centre Terminal,0,3622_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
120,Weekday,1045__12034_Timetable_-_2021-10,Sunbird Trail,0,12034_Timetable_-_2021-10,100.0.1046828733_Timetable_-_2021-10,Northbound,1
917,SaturdayReg,1046__62019_Timetable_-_2021-10,Oshawa Centre Terminal,0,62019_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1047__62022_Timetable_-_2021-10,Oshawa Centre Terminal,0,62022_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
120,Weekday,1048__12024_Timetable_-_2021-10,Sunbird Trail,0,12024_Timetable_-_2021-10,100.0.1046828733_Timetable_-_2021-10,Northbound,1
917,SaturdayReg,1049__3629_Timetable_-_2021-10,Oshawa Centre Terminal,0,3629_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
900,Saturday,104__64910_Timetable_-_2021-10,Oshawa,0,64910_Timetable_-_2021-10,100.0.995817755_Timetable_-_2021-10,Eastbound,1
120,Weekday,1050__12028_Timetable_-_2021-10,Sunbird Trail,0,12028_Timetable_-_2021-10,100.0.1046828733_Timetable_-_2021-10,Northbound,1
917,SaturdayReg,1051__3622_Timetable_-_2021-10,Oshawa Centre Terminal,0,3622_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1052__62019_Timetable_-_2021-10,Oshawa Centre Terminal,0,62019_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1053__62022_Timetable_-_2021-10,Oshawa Centre Terminal,0,62022_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1054__3629_Timetable_-_2021-10,Oshawa Centre Terminal,0,3629_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
120,Weekday,1055__12019_Timetable_-_2021-10,Sunbird Trail,0,12019_Timetable_-_2021-10,100.0.1046828733_Timetable_-_2021-10,Northbound,1
917,SaturdayReg,1056__3622_Timetable_-_2021-10,Oshawa Centre Terminal,0,3622_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
120,Weekday,1057__12033_Timetable_-_2021-10,Sunbird Trail,0,12033_Timetable_-_2021-10,100.0.1046828733_Timetable_-_2021-10,Northbound,1
917,SaturdayReg,1058__62019_Timetable_-_2021-10,Oshawa Centre Terminal,0,62019_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1059__62022_Timetable_-_2021-10,Oshawa Centre Terminal,0,62022_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
900,Saturday,105__62906_Timetable_-_2021-10,B - Pickering Town Centre,1,62906_Timetable_-_2021-10,100.0.11522189610_Timetable_-_2021-10,Westbound,1
917,SaturdayReg,1060__3629_Timetable_-_2021-10,Oshawa Centre Terminal,0,3629_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1061__3622_Timetable_-_2021-10,Oshawa Centre Terminal,0,3622_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1062__62019_Timetable_-_2021-10,Oshawa Centre Terminal,0,62019_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
120,Weekday,1063__12030_Timetable_-_2021-10,Sunbird Trail,0,12030_Timetable_-_2021-10,100.0.1046828733_Timetable_-_2021-10,Northbound,1
917,SaturdayReg,1064__62022_Timetable_-_2021-10,Oshawa Centre Terminal,0,62022_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1065__3621_Timetable_-_2021-10,Oshawa Centre Terminal,0,3621_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1066__3630_Timetable_-_2021-10,Oshawa Centre Terminal,0,3630_Timetable_-_2021-10,100.0.1046831486_Timetable_-_2021-10,Eastbound,1
917,SaturdayReg,1067__62019_Timetable_-_2021-10,S - Ajax Station,0,62019_Timetable_-_2021-10,100.0.1046831484_Timetable_-_2021-10,Eastbound,1
